"SamplingSize","SampleID","minsplit","minbucket","maxdepth","complexity","Metrics","AvgSampleDistance","ValidError","GeneralizedError","ASEMeanError","ModelTime"
"18","23","5","2","30","0.01","PERF2","1275.51470588212","997.809522410776","97.2547950054302","87.7253520835933","0.545372009277344"
"18","24","17","6","30","0.01","PERF1","1274.45588235271","2.20887776148594","56.2516572832485","68.969070157963","0.54839015007019"
"18","24","8","3","30","0.01","PERF2","1274.45588235271","6.79464688385378","74.6214561765251","93.6574994803033","0.54540491104126"
"18","25","5","2","30","0.01","PERF1","1275.3970588233","1.38054299160231","64.5150844490104","64.2124578636248","0.647459030151367"
"18","25","17","6","30","0.01","PERF2","1275.3970588233","8.56800757346516","149.029807362513","67.2155765557762","0.564383983612061"
"18","26","2","1","30","0.01","PERF1","1279.3970588233","0.942738477799446","58.5358859997678","52.1739483396988","0.599425792694092"
"18","26","17","6","30","0.01","PERF2","1279.3970588233","21.5028411103639","147.300871625548","127.834170059556","0.55939793586731"
"18","27","14","5","30","0.01","PERF1","1273.63235294095","19.9189800196177","62.9674103600895","55.1645138515385","0.596408128738403"
"18","27","2","1","30","1e-04","PERF2","1273.63235294095","0.0613075106533691","40.6078831849335","40.5733555105471","0.578413009643555"
"18","28","1","0","30","0.01","PERF1","1273.86764705859","12.8656909399243","66.2919415252796","64.7572900608934","0.609433889389038"
"18","28","1","0","30","0.01","PERF2","1273.86764705859","35.4596173195192","209.101381010704","61.2205867054121","0.551392078399658"
"18","29","3","1","30","0.01","PERF1","1280.80882352918","11.359644196797","72.9597979253765","83.7381286147742","0.548390865325928"
"18","29","2","1","30","0.001","PERF2","1280.80882352918","2.06310967859766","38.0510506285421","75.9726919735969","0.58941912651062"
"18","30","2","1","30","0.01","PERF1","1273.74999999977","34.7600471344492","45.0721026878298","44.2399058406881","0.615437984466553"
"18","30","13","4","30","0.01","PERF2","1273.74999999977","17.7724860866666","181.796773578301","41.6295109698003","0.63044810295105"
"36","1","3","1","30","0.001","PERF1","1266.96212121235","9.79361952712142","49.0202961519335","55.7394822200237","1.31193089485168"
"36","1","4","1","30","0.001","PERF2","1266.96212121235","17.3080640026268","27.4986776659507","51.9080981539667","1.15782189369202"
"36","2","9","3","30","0.01","PERF1","1265.4469696972","17.6314469061255","53.343292598288","46.8359730402899","1.09177613258362"
"36","2","2","1","30","0.001","PERF2","1265.4469696972","0.831404196914388","15.8652135322898","47.4345678578997","1.15280103683472"
"36","3","2","1","30","0.01","PERF1","1268.78030303053","43.3359128123126","43.9828516826656","44.0277690860944","1.16582894325256"
"36","3","2","1","30","1e-06","PERF2","1268.78030303053","5.9792548807373","62.470655537031","28.8769695537573","1.22787499427795"
