"SamplingSize","SampleID","minsplit","minbucket","maxdepth","complexity","Metrics","AvgSampleDistance","ValidError","GeneralizedError","ASEMeanError","ModelTime"
"32","13","8","3","30","0.01","PERF1","562.525862068951","6.98607618342348","41.7494859331918","39.5439003674578","0.921673059463501"
"32","13","5","2","30","0.01","PERF2","562.525862068951","120.629067770481","45.1412238016158","33.8893787826544","0.916651010513306"
"32","14","3","1","30","0.001","PERF1","565.594827586193","11.2588972877206","47.036598646609","44.7604000796966","0.929644107818604"
"32","14","3","1","30","0.001","PERF2","565.594827586193","3.68136906489954","44.3601177440326","46.0680525626272","0.979696989059448"
"32","15","16","5","30","0.01","PERF1","568.629310344813","7.92069646722808","78.9363797535369","44.8754460971613","1.2348620891571"
"32","15","21","7","30","0.01","PERF2","568.629310344813","10.4479982554947","53.932564527259","35.9920924628499","1.23189401626587"
"32","16","5","2","30","0.01","PERF1","563.905172413779","23.256784151982","27.9653635055539","39.6109759508364","0.967708110809326"
"32","16","1","0","30","0.01","PERF2","563.905172413779","3.69406088036138","83.1906873968103","37.6207330459391","1.07176280021667"
"32","17","4","1","30","0.001","PERF1","566.525862068951","8.42224919154062","65.8891695486913","82.1223113049423","1.04674696922302"
"32","17","5","2","30","0.001","PERF2","566.525862068951","6.53209521612519","51.6131635089774","48.2692929409641","1.07275199890137"
"32","18","6","2","30","0.01","PERF1","565.249999999986","49.9551565472225","53.423960267233","64.1444094885271","0.989703893661499"
"32","18","8","3","30","0.01","PERF2","565.249999999986","24.9372775606461","51.8711987056521","38.6309064278536","0.955657958984375"
"32","19","5","2","30","0.01","PERF1","563.905172413779","12.4356943992169","47.5703263890341","44.845517839232","1.10378694534302"
"32","19","3","1","30","1e-04","PERF2","563.905172413779","6.28862933607043","32.9708449864723","37.5329617360228","1.01071691513062"
"32","20","1","0","30","0.01","PERF1","565.836206896538","26.1135981947828","122.354786669374","28.7916424367786","1.08577179908752"
"32","20","8","3","30","0.01","PERF2","565.836206896538","19.7345815569627","34.7790447010857","35.9729273208495","1.14079594612122"
"32","21","2","1","30","0.01","PERF1","564.249999999986","4.50861374504554","32.3288385453737","44.1860917022691","0.970690965652466"
"32","21","10","3","30","0.01","PERF2","564.249999999986","6.43748846269821","39.4889607519784","33.4392381445522","0.937663793563843"
"32","22","8","3","30","0.01","PERF1","565.905172413779","169.734807874926","56.635692196857","50.6747763124692","0.965687036514282"
"32","22","7","2","30","0.01","PERF2","565.905172413779","8.68984150060884","38.5493682351336","37.8436732281937","1.00671601295471"
"32","23","16","5","30","0.01","PERF1","563.215517241365","16.9661288202011","67.6362314260709","39.7574863727362","1.05476903915405"
"32","23","12","4","30","0.01","PERF2","563.215517241365","26.8278299874376","51.390649148576","48.0871076094146","0.991695880889893"
"32","24","1","0","30","0.01","PERF1","564.181034482744","17.0063076625183","137.618887354614","68.1292906385595","1.0027289390564"
"32","24","12","4","30","0.01","PERF2","564.181034482744","12.5717580097467","52.4072160689178","40.0465419392264","0.976694822311401"
"32","25","2","1","30","0.01","PERF1","565.249999999986","17.1171808383965","26.9671945520775","27.7854581036125","1.00671601295471"
"32","25","2","1","30","0.001","PERF2","565.249999999986","8.94171074270908","32.7297699132642","37.0795871242706","0.96766996383667"
"32","26","11","4","30","0.01","PERF1","565.077586206882","6.97334625469852","67.5910956709735","56.1860863870333","1.00871801376343"
"32","26","2","1","30","0.01","PERF2","565.077586206882","19.2581646999732","47.4614821705718","48.6056658401474","0.914634943008423"
"32","27","17","6","30","0.01","PERF1","563.387931034469","28.601851617588","69.0849599065031","37.8861687737845","0.91966986656189"
"32","27","3","1","30","1e-04","PERF2","563.387931034469","54.5933501526122","30.6848029904786","33.9903267528843","1.03373408317566"
"32","28","17","6","30","0.01","PERF1","564.112068965503","22.1359624880696","70.2288792201669","47.8955157924081","1.00771689414978"
"32","28","6","2","30","0.001","PERF2","564.112068965503","17.7456847121701","40.8870734619478","40.4144125544292","0.955695867538452"
"32","29","10","3","30","0.01","PERF1","564.284482758606","15.2383693876149","51.429204098175","51.8807820938737","1.00771903991699"
"32","29","26","9","30","0.01","PERF2","564.284482758606","8.09557120042644","56.0819809613805","45.0680057272399","1.16182708740234"
"32","30","2","1","30","1e-06","PERF1","563.767241379296","6.70606487023221","23.5655692918979","34.136925981065","0.981681823730469"
"32","30","2","1","30","0.01","PERF2","563.767241379296","20.1868182478618","38.6366678133986","32.180434108895","0.990686178207397"
"48","1","29","10","30","0.01","PERF1","558.36363636358","25.1834999228394","72.075850556798","32.5598265775186","1.45901799201965"
"48","1","8","3","30","0.01","PERF2","558.36363636358","4.56680838547442","31.1248420227142","35.9327800450103","1.4180269241333"
"48","2","3","1","30","1e-05","PERF1","555.840909090853","13.2947725849376","36.2398290787294","42.1429950748616","1.45201683044434"
"48","2","2","1","30","0.01","PERF2","555.840909090853","251.393008811149","39.7247646886205","36.7713537721392","1.45704007148743"
"48","3","2","1","30","1e-04","PERF1","559.772727272671","9.41206986981243","21.9693218478674","29.8795995429148","1.46102213859558"
"48","3","2","1","30","1e-04","PERF2","559.772727272671","7.39333803107613","25.8646926319682","36.5297146279237","1.4150059223175"
"48","4","3","1","30","1e-06","PERF1","559.659090909035","6.51487329850168","21.9147243041158","33.5101255710801","1.44202494621277"
