"SamplingSize","SampleID","minsplit","minbucket","maxdepth","complexity","Metrics","AvgSampleDistance","ValidError","GeneralizedError","ASEMeanError","ModelTime"
"9","11","4","1","30","0.01","PERF2","93.9166666666667","19.3720427917265","64.7677423612712","54.7738407723075","0.1581130027771"
"9","12","3","1","30","0.01","PERF1","94.75","238.446716643877","78.6252771052142","55.7323936515665","0.159113883972168"
"9","12","5","2","30","0.01","PERF2","94.75","153.005779215767","64.6110806138575","26.5575883991426","0.160097122192383"
"9","13","2","1","30","0.01","PERF1","93.5833333333333","25.2418782617402","71.2679523353407","59.3597745799519","0.161133050918579"
"9","13","2","1","30","0.01","PERF2","93.5833333333333","31.8212637751648","64.5323899100209","61.8360696594918","0.154109001159668"
"9","14","1","0","30","0.01","PERF1","94.25","35.7064604461102","70.8237449738415","63.3099921548888","0.156128883361816"
"9","14","1","0","30","0.01","PERF2","94.25","17.4960919662205","61.1013973680863","16.8043507753109","0.162114143371582"
"9","15","1","0","30","0.01","PERF1","94.5","245.448628379639","90.9036277346914","55.2580534226916","0.16611909866333"
"9","15","3","1","30","0.001","PERF2","94.5","111.36492585102","50.8159456813532","27.0079807040434","0.160133123397827"
"9","16","2","1","30","0.01","PERF1","94.9166666666667","39.4864936207229","58.6666142953732","48.696970681528","0.159113168716431"
"9","16","5","2","30","0.01","PERF2","94.9166666666667","35.2041291407794","79.9059110342639","27.9519610667068","0.154093027114868"
"9","17","1","0","30","0.01","PERF1","93.6666666666667","46.4421164332704","94.3724067386523","46.2576473621131","0.158115863800049"
"9","17","4","1","30","0.01","PERF2","93.6666666666667","53.4044265985352","49.6933801770608","51.1230481741573","0.160114049911499"
"9","18","4","1","30","0.01","PERF1","94.9166666666667","72.07131781156","73.2668317469091","65.8889705370826","0.162115097045898"
"9","18","1","0","30","0.01","PERF2","94.9166666666667","8.02163460037503","58.8035068278317","51.4426912838253","0.161111831665039"
"9","19","5","2","30","0.01","PERF1","94.6666666666667","43.3248644617295","58.434639554862","40.8715812825512","0.160113096237183"
"9","19","2","1","30","0.001","PERF2","94.6666666666667","11.3351156836182","72.7273356350772","66.651596375154","0.155109882354736"
"9","20","1","0","30","0.01","PERF1","95","25.978289800304","62.4009515959716","46.4868604473218","0.157110929489136"
"9","20","4","1","30","0.01","PERF2","95","43.6286414657387","54.7620743002695","47.6732568809887","0.163117170333862"
"9","21","2","1","30","0.01","PERF1","95.5833333333333","297.806908452085","105.374446053308","82.6609871381956","0.160131931304932"
"9","21","2","1","30","0.01","PERF2","95.5833333333333","35.7882530482525","36.8267892657548","28.0960598210559","0.316206932067871"
"9","22","1","0","30","0.01","PERF1","94.4166666666667","103.234685045272","73.1361288482905","85.9713359761097","0.15913200378418"
"9","22","1","0","30","0.01","PERF2","94.4166666666667","68.0927415782106","55.5810797347091","26.6258205143807","0.153109073638916"
"9","23","1","0","30","0.01","PERF1","94.9166666666667","24.350061972696","63.7780292515494","50.5949423615444","0.156111001968384"
"9","23","1","0","30","0.01","PERF2","94.9166666666667","28.5354207670094","73.2160689049993","44.985055705643","0.157093048095703"
"9","24","1","0","30","0.01","PERF1","96.5833333333333","58.015076060216","112.556221755037","55.4657870277999","0.159112930297852"
"9","24","2","1","30","0.01","PERF2","96.5833333333333","96.8358957221414","47.2972725169126","24.4328213163712","0.158131122589111"
"9","25","4","1","30","0.01","PERF1","94","64.4287455068674","83.8476658986178","89.4203703833977","0.154109001159668"
